"index","topics"
1,"/vector_map_info/road_sign"
2,"/vector_map_info/road_pole"
3,"/vmap_stat"
4,"/time_ndt_matching"
5,"/predict_pose_imu_odom"
6,"/twist_filter/limitation_debug/twist/lateral_accel"
7,"/estimated_vel_mps"
8,"/ndt_stat"
9," 1427157866.948933"
10,"/detection/lidar_detector/objects_markers"
11,"/vector_map_info/street_light"
12,"/twist_cmd"
13,"/vector_map_info/road_edge"
14,"/steer_cmd"
15,"/gnss_pose"
16," 1427157865.796569"
17,"/tf"
18,"/twist_filter/result/twist/lateral_accel"
19,"/angular_gravity"
20,"/estimated_vel_kmph"
21,"/predict_pose"
22,"/predict_pose_odom"
23,"/current_pose"
24,"/change_flag"
25,"/vector_map_info/stop_line"
26,"/velodyne_nodelet_manager_driver/parameter_updates"
27,"/velodyne_nodelet/parameter_descriptions"
28,"/config/waypoint_follower"
29,"/obstacle_waypoint"
30,"/velodyne_nodelet_manager/bond"
31,"/trajectory_circle_mark"
32,"/node_status"
33," 1427157864.331403"
34," 1427157865.056511"
35," 1427157865.811784"
36," 1427157866.516384"
37,"/vector_map_info/curb"
38,"/green_waypoints_array"
39,"/next_waypoint_mark"
40,"/brake_cmd"
41,"/vector_map_info/cross_walk"
42,"/nmea_sentence"
43," 1427157865.146766"
44," 1427157866.564358"
45,"/points_lanes"
46,"/vector_map_info/signal"
47,"/vector_map_info/area"
48,"/current_velocity"
49,"/rosout"
50," 1427157863.989218"
51," 1427157863.948982"
52," 1427157864.190519"
53," 1427157864.502457"
54," 1427157864.794978"
55," 1427157865.086704"
56," 1427157865.348947"
57," 1427157865.590449"
58," 1427157865.902367"
59," 1427157866.194222"
60,"/traffic_waypoints_array"
61,"/lane_select_marker"
62,"/twist_raw"
63,"/detection_range"
64,"/vector_map_info/white_line"
65,"/points_downsampler_info"
66,"/lane_waypoints_array"
67,"/vector_map_info/utility_pole"
68,"/pmap_stat"
69,"/velodyne_nodelet_manager_driver/parameter_descriptions"
70,"/tf_static"
71,"/estimate_twist"
72,"/ndt_reliability"
73,"/deviation_of_current_position"
74,"/global_waypoints_mark"
75,"/stopline_waypoint"
76,"/cluster_centroids"
77,"/vector_map_info/gutter"
78,"/accel_cmd"
79,"/points_ground"
80,"/vector_map_info/node"
81,"/final_waypoints"
82,"/predict_pose_imu"
83,"/detection/lidar_detector/objects"
84,"/vector_map_info/vector"
85,"/rosout_agg"
86," 1427157864.361594"
87," 1427157864.593040"
88," 1427157864.905602"
89," 1427157865.197957"
90," 1427157865.459620"
91," 1427157865.721257"
92," 1427157866.002995"
93," 1427157866.294892"
94,"/local_waypoints_mark"
95,"/safety_waypoints"
96,"/vector_map_info/road_mark"
97,"/clock"
98,"/vector_map_info/line"
99,"/twist_filter/limitation_debug/twist/lateral_jerk"
100,"/twist_filter/result/twist/lateral_jerk"
101,"/next_target_mark"
102,"/vector_map_info/lane"
103,"/vector_map_info/dtlane"
104,"/vector_map"
105,"/vector_map_info/point"
106,"/ndt_pose"
107,"/estimated_vel"
108,"/closest_waypoint"
109,"/vehicle_location"
110,"/red_waypoints_array"
111,"/velodyne_nodelet/parameter_updates"
112,"/vehicle_cmd"
113," 1427157865.359011"
114,"/vector_map_info/zebra_zone"
115,"/based/lane_waypoints_raw"
116,"/config/waypoint_replanner"
117,"/search_circle_mark"
118,"/points_raw"
119,"/points_map"
120,"/localizer_pose"
121,"/vector_map_info/pole"
122,"/filtered_points"
123,"/points_cluster"
124,"/detection/lidar_detector/cloud_clusters"
125,"/base_waypoints"
126,"/diagnostics"
